,Table,Breakdown,Secondary_Breakdown,Year,Value,Unit
0,01 Total R&D Expenditure,01_R&D Expenditure,1) Business,2012,1193,$(million)
1,01 Total R&D Expenditure,01_R&D Expenditure,1) Business,2014,1246,$(million)
2,01 Total R&D Expenditure,01_R&D Expenditure,1) Business,2016,1602,$(million)
3,01 Total R&D Expenditure,01_R&D Expenditure,1) Business,2018,2150,$(million)
4,01 Total R&D Expenditure,01_R&D Expenditure,1) Business,2019,2407,$(million)
5,01 Total R&D Expenditure,01_R&D Expenditure,2) Government,2012,596,$(million)
6,01 Total R&D Expenditure,01_R&D Expenditure,2) Government,2014,622,$(million)
7,01 Total R&D Expenditure,01_R&D Expenditure,2) Government,2016,658,$(million)
8,01 Total R&D Expenditure,01_R&D Expenditure,2) Government,2018,784,$(million)
9,01 Total R&D Expenditure,01_R&D Expenditure,2) Government,2019,.,$(million)
10,01 Total R&D Expenditure,01_R&D Expenditure,3) Higher Education,2012,836,$(million)
11,01 Total R&D Expenditure,01_R&D Expenditure,3) Higher Education,2014,817,$(million)
12,01 Total R&D Expenditure,01_R&D Expenditure,3) Higher Education,2016,877,$(million)
13,01 Total R&D Expenditure,01_R&D Expenditure,3) Higher Education,2018,960,$(million)
14,01 Total R&D Expenditure,01_R&D Expenditure,3) Higher Education,2019,.,$(million)
15,01 Total R&D Expenditure,01_R&D Expenditure,4) Total all sectors,2012,2625,$(million)
16,01 Total R&D Expenditure,01_R&D Expenditure,4) Total all sectors,2014,2685,$(million)
17,01 Total R&D Expenditure,01_R&D Expenditure,4) Total all sectors,2016,3136,$(million)
18,01 Total R&D Expenditure,01_R&D Expenditure,4) Total all sectors,2018,3894,$(million)
19,01 Total R&D Expenditure,01_R&D Expenditure,4) Total all sectors,2019,...,$(million)
20,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,1) Business,2012,0.56,$(million)
21,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,1) Business,2014,0.54,$(million)
22,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,1) Business,2016,0.63,$(million)
23,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,1) Business,2018,0.74,$(million)
24,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,1) Business,2019,0.8,$(million)
25,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,2) Government,2012,0.28,$(million)
26,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,2) Government,2014,0.27,$(million)
27,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,2) Government,2016,0.26,$(million)
28,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,2) Government,2018,0.27,$(million)
29,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,2) Government,2019,.,$(million)
30,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,3) Higher Education,2012,0.39,$(million)
31,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,3) Higher Education,2014,0.35,$(million)
32,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,3) Higher Education,2016,0.34,$(million)
33,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,3) Higher Education,2018,0.33,$(million)
34,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,3) Higher Education,2019,.,$(million)
35,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,4) Total all sectors,2012,1.23,$(million)
36,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,4) Total all sectors,2014,1.15,$(million)
37,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,4) Total all sectors,2016,1.23,$(million)
38,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,4) Total all sectors,2018,1.35,$(million)
39,01 Total R&D Expenditure,02_R&D Exp as a proportion of GDP,4) Total all sectors,2019,.,$(million)
40,02 Total R&D Expenditure by published industry,01_Primary,None,2012,125,$(million)
41,02 Total R&D Expenditure by published industry,01_Primary,None,2014,92,$(million)
42,02 Total R&D Expenditure by published industry,01_Primary,None,2016,96,$(million)
43,02 Total R&D Expenditure by published industry,01_Primary,None,2018,100,$(million)
44,02 Total R&D Expenditure by published industry,01_Primary,None,2019,98,$(million)
45,02 Total R&D Expenditure by published industry,03_Manufacturing,None,2012,536,$(million)
46,02 Total R&D Expenditure by published industry,03_Manufacturing,None,2014,522,$(million)
47,02 Total R&D Expenditure by published industry,03_Manufacturing,None,2016,671,$(million)
48,02 Total R&D Expenditure by published industry,03_Manufacturing,None,2018,680,$(million)
49,02 Total R&D Expenditure by published industry,03_Manufacturing,None,2019,763,$(million)
50,02 Total R&D Expenditure by published industry,04_Food_Manufacturing,None,2012,109,$(million)
51,02 Total R&D Expenditure by published industry,04_Food_Manufacturing,None,2014,81,$(million)
52,02 Total R&D Expenditure by published industry,04_Food_Manufacturing,None,2016,110,$(million)
53,02 Total R&D Expenditure by published industry,04_Food_Manufacturing,None,2018,73,$(million)
54,02 Total R&D Expenditure by published industry,04_Food_Manufacturing,None,2019,78,$(million)
55,02 Total R&D Expenditure by published industry,05_Beverage and tobacco manufacturing,None,2012,5,$(million)
56,02 Total R&D Expenditure by published industry,05_Beverage and tobacco manufacturing,None,2014,8,$(million)
57,02 Total R&D Expenditure by published industry,05_Beverage and tobacco manufacturing,None,2016,7,$(million)
58,02 Total R&D Expenditure by published industry,05_Beverage and tobacco manufacturing,None,2018,9,$(million)
59,02 Total R&D Expenditure by published industry,05_Beverage and tobacco manufacturing,None,2019,10,$(million)
60,02 Total R&D Expenditure by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2012,7,$(million)
61,02 Total R&D Expenditure by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2014,11,$(million)
62,02 Total R&D Expenditure by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2016,6,$(million)
63,02 Total R&D Expenditure by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2018,9,$(million)
64,02 Total R&D Expenditure by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2019,11,$(million)
65,02 Total R&D Expenditure by published industry,"07_Petroleum, coal, chemical, and associated product",None,2012,72,$(million)
66,02 Total R&D Expenditure by published industry,"07_Petroleum, coal, chemical, and associated product",None,2014,93,$(million)
67,02 Total R&D Expenditure by published industry,"07_Petroleum, coal, chemical, and associated product",None,2016,76,$(million)
68,02 Total R&D Expenditure by published industry,"07_Petroleum, coal, chemical, and associated product",None,2018,119,$(million)
69,02 Total R&D Expenditure by published industry,"07_Petroleum, coal, chemical, and associated product",None,2019,100,$(million)
70,02 Total R&D Expenditure by published industry,08_Non-metallic mineral product manufacturing,None,2012,4,$(million)
71,02 Total R&D Expenditure by published industry,08_Non-metallic mineral product manufacturing,None,2014,2,$(million)
72,02 Total R&D Expenditure by published industry,08_Non-metallic mineral product manufacturing,None,2016,3,$(million)
73,02 Total R&D Expenditure by published industry,08_Non-metallic mineral product manufacturing,None,2018,3,$(million)
74,02 Total R&D Expenditure by published industry,08_Non-metallic mineral product manufacturing,None,2019,3,$(million)
75,02 Total R&D Expenditure by published industry,09_Metal product manufacturing,None,2012,31,$(million)
76,02 Total R&D Expenditure by published industry,09_Metal product manufacturing,None,2014,28,$(million)
77,02 Total R&D Expenditure by published industry,09_Metal product manufacturing,None,2016,67,$(million)
78,02 Total R&D Expenditure by published industry,09_Metal product manufacturing,None,2018,73,$(million)
79,02 Total R&D Expenditure by published industry,09_Metal product manufacturing,None,2019,82,$(million)
80,02 Total R&D Expenditure by published industry,10_Machinery and equipment manufacturing,None,2012,295,$(million)
81,02 Total R&D Expenditure by published industry,10_Machinery and equipment manufacturing,None,2014,287,$(million)
82,02 Total R&D Expenditure by published industry,10_Machinery and equipment manufacturing,None,2016,392,$(million)
83,02 Total R&D Expenditure by published industry,10_Machinery and equipment manufacturing,None,2018,378,$(million)
84,02 Total R&D Expenditure by published industry,10_Machinery and equipment manufacturing,None,2019,450,$(million)
85,02 Total R&D Expenditure by published industry,11_Other manufacturing,None,2012,14,$(million)
86,02 Total R&D Expenditure by published industry,11_Other manufacturing,None,2014,11,$(million)
87,02 Total R&D Expenditure by published industry,11_Other manufacturing,None,2016,10,$(million)
88,02 Total R&D Expenditure by published industry,11_Other manufacturing,None,2018,16,$(million)
89,02 Total R&D Expenditure by published industry,11_Other manufacturing,None,2019,28,$(million)
90,02 Total R&D Expenditure by published industry,13_Services,None,2012,532,$(million)
91,02 Total R&D Expenditure by published industry,13_Services,None,2014,632,$(million)
92,02 Total R&D Expenditure by published industry,13_Services,None,2016,835,$(million)
93,02 Total R&D Expenditure by published industry,13_Services,None,2018,1369,$(million)
94,02 Total R&D Expenditure by published industry,13_Services,None,2019,1546,$(million)
95,02 Total R&D Expenditure by published industry,14_Wholesale trade,None,2012,89,$(million)
96,02 Total R&D Expenditure by published industry,14_Wholesale trade,None,2014,96,$(million)
97,02 Total R&D Expenditure by published industry,14_Wholesale trade,None,2016,111,$(million)
98,02 Total R&D Expenditure by published industry,14_Wholesale trade,None,2018,235,$(million)
99,02 Total R&D Expenditure by published industry,14_Wholesale trade,None,2019,180,$(million)
100,02 Total R&D Expenditure by published industry,15_Scientific research and technical services,None,2012,51,$(million)
101,02 Total R&D Expenditure by published industry,15_Scientific research and technical services,None,2014,57,$(million)
102,02 Total R&D Expenditure by published industry,15_Scientific research and technical services,None,2016,75,$(million)
103,02 Total R&D Expenditure by published industry,15_Scientific research and technical services,None,2018,118,$(million)
104,02 Total R&D Expenditure by published industry,15_Scientific research and technical services,None,2019,102,$(million)
105,02 Total R&D Expenditure by published industry,16_Computer services,None,2012,221,$(million)
106,02 Total R&D Expenditure by published industry,16_Computer services,None,2014,311,$(million)
107,02 Total R&D Expenditure by published industry,16_Computer services,None,2016,436,$(million)
108,02 Total R&D Expenditure by published industry,16_Computer services,None,2018,586,$(million)
109,02 Total R&D Expenditure by published industry,16_Computer services,None,2019,748,$(million)
110,02 Total R&D Expenditure by published industry,17_Other services,None,2012,171,$(million)
111,02 Total R&D Expenditure by published industry,17_Other services,None,2014,168,$(million)
112,02 Total R&D Expenditure by published industry,17_Other services,None,2016,212,$(million)
113,02 Total R&D Expenditure by published industry,17_Other services,None,2018,430,$(million)
114,02 Total R&D Expenditure by published industry,17_Other services,None,2019,517,$(million)
115,02 Total R&D Expenditure by published industry,19_Total business sector,None,2012,1193,$(million)
116,02 Total R&D Expenditure by published industry,19_Total business sector,None,2014,1246,$(million)
117,02 Total R&D Expenditure by published industry,19_Total business sector,None,2016,1602,$(million)
118,02 Total R&D Expenditure by published industry,19_Total business sector,None,2018,2150,$(million)
119,02 Total R&D Expenditure by published industry,19_Total business sector,None,2019,2407,$(million)
120,03 Businesses performing R&D by published industry,01_Primary,None,2012,96,Count
121,03 Businesses performing R&D by published industry,01_Primary,None,2014,72,Count
122,03 Businesses performing R&D by published industry,01_Primary,None,2016,72,Count
123,03 Businesses performing R&D by published industry,01_Primary,None,2018,81,Count
124,03 Businesses performing R&D by published industry,01_Primary,None,2019,87,Count
125,03 Businesses performing R&D by published industry,03_Manufacturing,None,2012,708,Count
126,03 Businesses performing R&D by published industry,03_Manufacturing,None,2014,702,Count
127,03 Businesses performing R&D by published industry,03_Manufacturing,None,2016,624,Count
128,03 Businesses performing R&D by published industry,03_Manufacturing,None,2018,684,Count
129,03 Businesses performing R&D by published industry,03_Manufacturing,None,2019,735,Count
130,03 Businesses performing R&D by published industry,04_Food_Manufacturing,None,2012,108,Count
131,03 Businesses performing R&D by published industry,04_Food_Manufacturing,None,2014,102,Count
132,03 Businesses performing R&D by published industry,04_Food_Manufacturing,None,2016,90,Count
133,03 Businesses performing R&D by published industry,04_Food_Manufacturing,None,2018,114,Count
134,03 Businesses performing R&D by published industry,04_Food_Manufacturing,None,2019,141,Count
135,03 Businesses performing R&D by published industry,05_Beverage and tobacco manufacturing,None,2012,12,Count
136,03 Businesses performing R&D by published industry,05_Beverage and tobacco manufacturing,None,2014,15,Count
137,03 Businesses performing R&D by published industry,05_Beverage and tobacco manufacturing,None,2016,15,Count
138,03 Businesses performing R&D by published industry,05_Beverage and tobacco manufacturing,None,2018,15,Count
139,03 Businesses performing R&D by published industry,05_Beverage and tobacco manufacturing,None,2019,21,Count
140,03 Businesses performing R&D by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2012,33,Count
141,03 Businesses performing R&D by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2014,36,Count
142,03 Businesses performing R&D by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2016,30,Count
143,03 Businesses performing R&D by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2018,33,Count
144,03 Businesses performing R&D by published industry,"06_Textiles, clothing, footwear, and leather manufacturing",None,2019,36,Count
145,03 Businesses performing R&D by published industry,"07_Petroleum, coal, chemical, and associated product",None,2012,147,Count
146,03 Businesses performing R&D by published industry,"07_Petroleum, coal, chemical, and associated product",None,2014,153,Count
147,03 Businesses performing R&D by published industry,"07_Petroleum, coal, chemical, and associated product",None,2016,126,Count
148,03 Businesses performing R&D by published industry,"07_Petroleum, coal, chemical, and associated product",None,2018,132,Count
149,03 Businesses performing R&D by published industry,"07_Petroleum, coal, chemical, and associated product",None,2019,141,Count
150,03 Businesses performing R&D by published industry,08_Non-metallic mineral product manufacturing,None,2012,18,Count
151,03 Businesses performing R&D by published industry,08_Non-metallic mineral product manufacturing,None,2014,21,Count
152,03 Businesses performing R&D by published industry,08_Non-metallic mineral product manufacturing,None,2016,15,Count
153,03 Businesses performing R&D by published industry,08_Non-metallic mineral product manufacturing,None,2018,12,Count
154,03 Businesses performing R&D by published industry,08_Non-metallic mineral product manufacturing,None,2019,12,Count
155,03 Businesses performing R&D by published industry,09_Metal product manufacturing,None,2012,63,Count
156,03 Businesses performing R&D by published industry,09_Metal product manufacturing,None,2014,72,Count
157,03 Businesses performing R&D by published industry,09_Metal product manufacturing,None,2016,72,Count
158,03 Businesses performing R&D by published industry,09_Metal product manufacturing,None,2018,69,Count
159,03 Businesses performing R&D by published industry,09_Metal product manufacturing,None,2019,69,Count
160,03 Businesses performing R&D by published industry,10_Machinery and equipment manufacturing,None,2012,264,Count
161,03 Businesses performing R&D by published industry,10_Machinery and equipment manufacturing,None,2014,237,Count
162,03 Businesses performing R&D by published industry,10_Machinery and equipment manufacturing,None,2016,225,Count
163,03 Businesses performing R&D by published industry,10_Machinery and equipment manufacturing,None,2018,240,Count
164,03 Businesses performing R&D by published industry,10_Machinery and equipment manufacturing,None,2019,252,Count
165,03 Businesses performing R&D by published industry,11_Other manufacturing,None,2012,66,Count
166,03 Businesses performing R&D by published industry,11_Other manufacturing,None,2014,69,Count
167,03 Businesses performing R&D by published industry,11_Other manufacturing,None,2016,54,Count
168,03 Businesses performing R&D by published industry,11_Other manufacturing,None,2018,69,Count
169,03 Businesses performing R&D by published industry,11_Other manufacturing,None,2019,63,Count
170,03 Businesses performing R&D by published industry,13_Services,None,2012,990,Count
171,03 Businesses performing R&D by published industry,13_Services,None,2014,954,Count
172,03 Businesses performing R&D by published industry,13_Services,None,2016,918,Count
173,03 Businesses performing R&D by published industry,13_Services,None,2018,1143,Count
174,03 Businesses performing R&D by published industry,13_Services,None,2019,1284,Count
175,03 Businesses performing R&D by published industry,14_Wholesale trade,None,2012,198,Count
176,03 Businesses performing R&D by published industry,14_Wholesale trade,None,2014,225,Count
177,03 Businesses performing R&D by published industry,14_Wholesale trade,None,2016,210,Count
178,03 Businesses performing R&D by published industry,14_Wholesale trade,None,2018,249,Count
179,03 Businesses performing R&D by published industry,14_Wholesale trade,None,2019,249,Count
180,03 Businesses performing R&D by published industry,15_Scientific research and technical services,None,2012,114,Count
181,03 Businesses performing R&D by published industry,15_Scientific research and technical services,None,2014,105,Count
182,03 Businesses performing R&D by published industry,15_Scientific research and technical services,None,2016,114,Count
183,03 Businesses performing R&D by published industry,15_Scientific research and technical services,None,2018,111,Count
184,03 Businesses performing R&D by published industry,15_Scientific research and technical services,None,2019,144,Count
185,03 Businesses performing R&D by published industry,16_Computer services,None,2012,234,Count
186,03 Businesses performing R&D by published industry,16_Computer services,None,2014,237,Count
187,03 Businesses performing R&D by published industry,16_Computer services,None,2016,240,Count
188,03 Businesses performing R&D by published industry,16_Computer services,None,2018,324,Count
189,03 Businesses performing R&D by published industry,16_Computer services,None,2019,390,Count
190,03 Businesses performing R&D by published industry,17_Other services,None,2012,444,Count
191,03 Businesses performing R&D by published industry,17_Other services,None,2014,390,Count
192,03 Businesses performing R&D by published industry,17_Other services,None,2016,351,Count
193,03 Businesses performing R&D by published industry,17_Other services,None,2018,459,Count
194,03 Businesses performing R&D by published industry,17_Other services,None,2019,501,Count
195,03 Businesses performing R&D by published industry,19_Total business sector,None,2012,1794,Count
196,03 Businesses performing R&D by published industry,19_Total business sector,None,2014,1725,Count
197,03 Businesses performing R&D by published industry,19_Total business sector,None,2016,1617,Count
198,03 Businesses performing R&D by published industry,19_Total business sector,None,2018,1911,Count
199,03 Businesses performing R&D by published industry,19_Total business sector,None,2019,2106,Count
200,04 Total R&D Expenditure by ANZSIC industry,"01_Agriculture, Forestry and Fishing",None,2012,84,$(million)
201,04 Total R&D Expenditure by ANZSIC industry,"01_Agriculture, Forestry and Fishing",None,2014,81,$(million)
202,04 Total R&D Expenditure by ANZSIC industry,"01_Agriculture, Forestry and Fishing",None,2016,91,$(million)
203,04 Total R&D Expenditure by ANZSIC industry,"01_Agriculture, Forestry and Fishing",None,2018,91,$(million)
204,04 Total R&D Expenditure by ANZSIC industry,"01_Agriculture, Forestry and Fishing",None,2019,89,$(million)
205,04 Total R&D Expenditure by ANZSIC industry,02_Mining,None,2012,C,$(million)
206,04 Total R&D Expenditure by ANZSIC industry,02_Mining,None,2014,12,$(million)
207,04 Total R&D Expenditure by ANZSIC industry,02_Mining,None,2016,5,$(million)
208,04 Total R&D Expenditure by ANZSIC industry,02_Mining,None,2018,9,$(million)
209,04 Total R&D Expenditure by ANZSIC industry,02_Mining,None,2019,9,$(million)
210,04 Total R&D Expenditure by ANZSIC industry,03_Manufacturing,None,2012,536,$(million)
211,04 Total R&D Expenditure by ANZSIC industry,03_Manufacturing,None,2014,522,$(million)
212,04 Total R&D Expenditure by ANZSIC industry,03_Manufacturing,None,2016,671,$(million)
213,04 Total R&D Expenditure by ANZSIC industry,03_Manufacturing,None,2018,680,$(million)
214,04 Total R&D Expenditure by ANZSIC industry,03_Manufacturing,None,2019,763,$(million)
215,04 Total R&D Expenditure by ANZSIC industry,"04_Electricity, Gas, Water and Waste Services",None,2012,3,$(million)
216,04 Total R&D Expenditure by ANZSIC industry,"04_Electricity, Gas, Water and Waste Services",None,2014,6,$(million)
217,04 Total R&D Expenditure by ANZSIC industry,"04_Electricity, Gas, Water and Waste Services",None,2016,6,$(million)
218,04 Total R&D Expenditure by ANZSIC industry,"04_Electricity, Gas, Water and Waste Services",None,2018,6,$(million)
219,04 Total R&D Expenditure by ANZSIC industry,"04_Electricity, Gas, Water and Waste Services",None,2019,C,$(million)
220,04 Total R&D Expenditure by ANZSIC industry,05_Construction,None,2012,30,$(million)
221,04 Total R&D Expenditure by ANZSIC industry,05_Construction,None,2014,8,$(million)
222,04 Total R&D Expenditure by ANZSIC industry,05_Construction,None,2016,13,$(million)
223,04 Total R&D Expenditure by ANZSIC industry,05_Construction,None,2018,11,$(million)
224,04 Total R&D Expenditure by ANZSIC industry,05_Construction,None,2019,12,$(million)
225,04 Total R&D Expenditure by ANZSIC industry,06_Wholesale Trade,None,2012,89,$(million)
226,04 Total R&D Expenditure by ANZSIC industry,06_Wholesale Trade,None,2014,96,$(million)
227,04 Total R&D Expenditure by ANZSIC industry,06_Wholesale Trade,None,2016,111,$(million)
228,04 Total R&D Expenditure by ANZSIC industry,06_Wholesale Trade,None,2018,235,$(million)
229,04 Total R&D Expenditure by ANZSIC industry,06_Wholesale Trade,None,2019,180,$(million)
230,04 Total R&D Expenditure by ANZSIC industry,07_Information Media and Telecommunications,None,2012,29,$(million)
231,04 Total R&D Expenditure by ANZSIC industry,07_Information Media and Telecommunications,None,2014,37,$(million)
232,04 Total R&D Expenditure by ANZSIC industry,07_Information Media and Telecommunications,None,2016,52,$(million)
233,04 Total R&D Expenditure by ANZSIC industry,07_Information Media and Telecommunications,None,2018,92,$(million)
234,04 Total R&D Expenditure by ANZSIC industry,07_Information Media and Telecommunications,None,2019,119,$(million)
235,04 Total R&D Expenditure by ANZSIC industry,08_Financial and Insurance Services,None,2012,25,$(million)
236,04 Total R&D Expenditure by ANZSIC industry,08_Financial and Insurance Services,None,2014,19,$(million)
237,04 Total R&D Expenditure by ANZSIC industry,08_Financial and Insurance Services,None,2016,41,$(million)
238,04 Total R&D Expenditure by ANZSIC industry,08_Financial and Insurance Services,None,2018,53,$(million)
239,04 Total R&D Expenditure by ANZSIC industry,08_Financial and Insurance Services,None,2019,86,$(million)
240,04 Total R&D Expenditure by ANZSIC industry,"09_Rental, Hiring and Real Estate Services",None,2012,13,$(million)
241,04 Total R&D Expenditure by ANZSIC industry,"09_Rental, Hiring and Real Estate Services",None,2014,10,$(million)
242,04 Total R&D Expenditure by ANZSIC industry,"09_Rental, Hiring and Real Estate Services",None,2016,4,$(million)
243,04 Total R&D Expenditure by ANZSIC industry,"09_Rental, Hiring and Real Estate Services",None,2018,41,$(million)
244,04 Total R&D Expenditure by ANZSIC industry,"09_Rental, Hiring and Real Estate Services",None,2019,32,$(million)
245,04 Total R&D Expenditure by ANZSIC industry,"10_Professional, Scientific and Technical Services",None,2012,310,$(million)
246,04 Total R&D Expenditure by ANZSIC industry,"10_Professional, Scientific and Technical Services",None,2014,421,$(million)
247,04 Total R&D Expenditure by ANZSIC industry,"10_Professional, Scientific and Technical Services",None,2016,562,$(million)
248,04 Total R&D Expenditure by ANZSIC industry,"10_Professional, Scientific and Technical Services",None,2018,867,$(million)
249,04 Total R&D Expenditure by ANZSIC industry,"10_Professional, Scientific and Technical Services",None,2019,1008,$(million)
250,04 Total R&D Expenditure by ANZSIC industry,11_Administrative and Support Services,None,2012,8,$(million)
251,04 Total R&D Expenditure by ANZSIC industry,11_Administrative and Support Services,None,2014,14,$(million)
252,04 Total R&D Expenditure by ANZSIC industry,11_Administrative and Support Services,None,2016,13,$(million)
253,04 Total R&D Expenditure by ANZSIC industry,11_Administrative and Support Services,None,2018,19,$(million)
254,04 Total R&D Expenditure by ANZSIC industry,11_Administrative and Support Services,None,2019,33,$(million)
255,04 Total R&D Expenditure by ANZSIC industry,12_Public Administration and Safety,None,2012,C,$(million)
256,04 Total R&D Expenditure by ANZSIC industry,12_Public Administration and Safety,None,2014,1,$(million)
257,04 Total R&D Expenditure by ANZSIC industry,12_Public Administration and Safety,None,2016,C,$(million)
258,04 Total R&D Expenditure by ANZSIC industry,12_Public Administration and Safety,None,2018,C,$(million)
259,04 Total R&D Expenditure by ANZSIC industry,12_Public Administration and Safety,None,2019,C,$(million)
260,04 Total R&D Expenditure by ANZSIC industry,13_Health Care and Social Assistance,None,2012,12,$(million)
261,04 Total R&D Expenditure by ANZSIC industry,13_Health Care and Social Assistance,None,2014,9,$(million)
262,04 Total R&D Expenditure by ANZSIC industry,13_Health Care and Social Assistance,None,2016,13,$(million)
263,04 Total R&D Expenditure by ANZSIC industry,13_Health Care and Social Assistance,None,2018,17,$(million)
264,04 Total R&D Expenditure by ANZSIC industry,13_Health Care and Social Assistance,None,2019,20,$(million)
265,04 Total R&D Expenditure by ANZSIC industry,14_Arts and Recreation Services,None,2012,C,$(million)
266,04 Total R&D Expenditure by ANZSIC industry,14_Arts and Recreation Services,None,2014,1,$(million)
267,04 Total R&D Expenditure by ANZSIC industry,14_Arts and Recreation Services,None,2016,15,$(million)
268,04 Total R&D Expenditure by ANZSIC industry,14_Arts and Recreation Services,None,2018,2,$(million)
269,04 Total R&D Expenditure by ANZSIC industry,14_Arts and Recreation Services,None,2019,30,$(million)
270,04 Total R&D Expenditure by ANZSIC industry,15_Other Services,None,2012,6,$(million)
271,04 Total R&D Expenditure by ANZSIC industry,15_Other Services,None,2014,12,$(million)
272,04 Total R&D Expenditure by ANZSIC industry,15_Other Services,None,2016,5,$(million)
273,04 Total R&D Expenditure by ANZSIC industry,15_Other Services,None,2018,26,$(million)
274,04 Total R&D Expenditure by ANZSIC industry,15_Other Services,None,2019,18,$(million)
275,04 Total R&D Expenditure by ANZSIC industry,19_Total business sector,None,2012,1193,$(million)
276,04 Total R&D Expenditure by ANZSIC industry,19_Total business sector,None,2014,1246,$(million)
277,04 Total R&D Expenditure by ANZSIC industry,19_Total business sector,None,2016,1602,$(million)
278,04 Total R&D Expenditure by ANZSIC industry,19_Total business sector,None,2018,2150,$(million)
279,04 Total R&D Expenditure by ANZSIC industry,19_Total business sector,None,2019,2407,$(million)
280,05 Purpose of Research,01_Primary industries,None,2012,194,$(million)
281,05 Purpose of Research,01_Primary industries,None,2014,195,$(million)
282,05 Purpose of Research,01_Primary industries,None,2016,266,$(million)
