,Table,Breakdown,Secondary_Breakdown,Year,Value,Unit
283,05 Purpose of Research,01_Primary industries,None,2018,330,$(million)
284,05 Purpose of Research,01_Primary industries,None,2019,313,$(million)
285,05 Purpose of Research,02_Energy,None,2012,69,$(million)
286,05 Purpose of Research,02_Energy,None,2014,58,$(million)
287,05 Purpose of Research,02_Energy,None,2016,37,$(million)
288,05 Purpose of Research,02_Energy,None,2018,50,$(million)
289,05 Purpose of Research,02_Energy,None,2019,79,$(million)
290,05 Purpose of Research,03_Manufacturing,None,2012,385,$(million)
291,05 Purpose of Research,03_Manufacturing,None,2014,353,$(million)
292,05 Purpose of Research,03_Manufacturing,None,2016,478,$(million)
293,05 Purpose of Research,03_Manufacturing,None,2018,503,$(million)
294,05 Purpose of Research,03_Manufacturing,None,2019,543,$(million)
295,05 Purpose of Research,04_Construction and transport,None,2012,104,$(million)
296,05 Purpose of Research,04_Construction and transport,None,2014,91,$(million)
297,05 Purpose of Research,04_Construction and transport,None,2016,151,$(million)
298,05 Purpose of Research,04_Construction and transport,None,2018,195,$(million)
299,05 Purpose of Research,04_Construction and transport,None,2019,239,$(million)
300,05 Purpose of Research,05_Information and communication services,None,2012,200,$(million)
301,05 Purpose of Research,05_Information and communication services,None,2014,248,$(million)
302,05 Purpose of Research,05_Information and communication services,None,2016,258,$(million)
303,05 Purpose of Research,05_Information and communication services,None,2018,354,$(million)
304,05 Purpose of Research,05_Information and communication services,None,2019,445,$(million)
305,05 Purpose of Research,06_Commercial services and tourism,None,2012,41,$(million)
306,05 Purpose of Research,06_Commercial services and tourism,None,2014,35,$(million)
307,05 Purpose of Research,06_Commercial services and tourism,None,2016,112,$(million)
308,05 Purpose of Research,06_Commercial services and tourism,None,2018,220,$(million)
309,05 Purpose of Research,06_Commercial services and tourism,None,2019,217,$(million)
310,05 Purpose of Research,07_Health,None,2012,83,$(million)
311,05 Purpose of Research,07_Health,None,2014,91,$(million)
312,05 Purpose of Research,07_Health,None,2016,139,$(million)
313,05 Purpose of Research,07_Health,None,2018,252,$(million)
314,05 Purpose of Research,07_Health,None,2019,310,$(million)
315,05 Purpose of Research,08_Education and training,None,2012,5,$(million)
316,05 Purpose of Research,08_Education and training,None,2014,7,$(million)
317,05 Purpose of Research,08_Education and training,None,2016,14,$(million)
318,05 Purpose of Research,08_Education and training,None,2018,22,$(million)
319,05 Purpose of Research,08_Education and training,None,2019,29,$(million)
320,05 Purpose of Research,"09_Law, politics, and community services",None,2012,15,$(million)
321,05 Purpose of Research,"09_Law, politics, and community services",None,2014,10,$(million)
322,05 Purpose of Research,"09_Law, politics, and community services",None,2016,6,$(million)
323,05 Purpose of Research,"09_Law, politics, and community services",None,2018,6,$(million)
324,05 Purpose of Research,"09_Law, politics, and community services",None,2019,25,$(million)
325,05 Purpose of Research,10_Cultural understanding,None,2012,3,$(million)
326,05 Purpose of Research,10_Cultural understanding,None,2014,1,$(million)
327,05 Purpose of Research,10_Cultural understanding,None,2016,3,$(million)
328,05 Purpose of Research,10_Cultural understanding,None,2018,35,$(million)
329,05 Purpose of Research,10_Cultural understanding,None,2019,12,$(million)
330,05 Purpose of Research,11_Economic framework,None,2012,3,$(million)
331,05 Purpose of Research,11_Economic framework,None,2014,3,$(million)
332,05 Purpose of Research,11_Economic framework,None,2016,7,$(million)
333,05 Purpose of Research,11_Economic framework,None,2018,14,$(million)
334,05 Purpose of Research,11_Economic framework,None,2019,10,$(million)
335,05 Purpose of Research,12_Environment,None,2012,17,$(million)
336,05 Purpose of Research,12_Environment,None,2014,23,$(million)
337,05 Purpose of Research,12_Environment,None,2016,19,$(million)
338,05 Purpose of Research,12_Environment,None,2018,31,$(million)
339,05 Purpose of Research,12_Environment,None,2019,46,$(million)
340,05 Purpose of Research,13_Other,None,2012,74,$(million)
341,05 Purpose of Research,13_Other,None,2014,132,$(million)
342,05 Purpose of Research,13_Other,None,2016,111,$(million)
343,05 Purpose of Research,13_Other,None,2018,139,$(million)
344,05 Purpose of Research,13_Other,None,2019,133,$(million)
345,05 Purpose of Research,16_Total Business Sector,None,2012,1193,$(million)
346,05 Purpose of Research,16_Total Business Sector,None,2014,1246,$(million)
347,05 Purpose of Research,16_Total Business Sector,None,2016,1602,$(million)
348,05 Purpose of Research,16_Total Business Sector,None,2018,2150,$(million)
349,05 Purpose of Research,16_Total Business Sector,None,2019,2407,$(million)
350,06 Source of funds,1) New Zealand businesses,None,2012,911,$(million)
351,06 Source of funds,1) New Zealand businesses,None,2014,927,$(million)
352,06 Source of funds,1) New Zealand businesses,None,2016,1222,$(million)
353,06 Source of funds,1) New Zealand businesses,None,2018,1631,$(million)
354,06 Source of funds,1) New Zealand businesses,None,2019,1823,$(million)
355,06 Source of funds,2) Own Funds,None,2012,880,$(million)
356,06 Source of funds,2) Own Funds,None,2014,897,$(million)
357,06 Source of funds,2) Own Funds,None,2016,1184,$(million)
358,06 Source of funds,2) Own Funds,None,2018,1578,$(million)
359,06 Source of funds,2) Own Funds,None,2019,1746,$(million)
360,06 Source of funds,3) Other New Zealand businesses,None,2012,31,$(million)
361,06 Source of funds,3) Other New Zealand businesses,None,2014,31,$(million)
362,06 Source of funds,3) Other New Zealand businesses,None,2016,37,$(million)
363,06 Source of funds,3) Other New Zealand businesses,None,2018,53,$(million)
364,06 Source of funds,3) Other New Zealand businesses,None,2019,77,$(million)
365,06 Source of funds,4) New Zealand government,None,2012,126,$(million)
366,06 Source of funds,4) New Zealand government,None,2014,85,$(million)
367,06 Source of funds,4) New Zealand government,None,2016,176,$(million)
368,06 Source of funds,4) New Zealand government,None,2018,256,$(million)
369,06 Source of funds,4) New Zealand government,None,2019,281,$(million)
370,06 Source of funds,5) Tertiary education,None,2012,C,$(million)
371,06 Source of funds,5) Tertiary education,None,2014,C,$(million)
372,06 Source of funds,5) Tertiary education,None,2016,1,$(million)
373,06 Source of funds,5) Tertiary education,None,2018,1,$(million)
374,06 Source of funds,5) Tertiary education,None,2019,2,$(million)
375,06 Source of funds,6) Overseas,None,2012,106,$(million)
376,06 Source of funds,6) Overseas,None,2014,144,$(million)
377,06 Source of funds,6) Overseas,None,2016,168,$(million)
378,06 Source of funds,6) Overseas,None,2018,236,$(million)
379,06 Source of funds,6) Overseas,None,2019,261,$(million)
380,06 Source of funds,7) Other funding sources,None,2012,C,$(million)
381,06 Source of funds,7) Other funding sources,None,2014,C,$(million)
382,06 Source of funds,7) Other funding sources,None,2016,C,$(million)
383,06 Source of funds,7) Other funding sources,None,2018,C,$(million)
384,06 Source of funds,7) Other funding sources,None,2019,39,$(million)
385,06 Source of funds,9) Total Business Sector,None,2012,1193,$(million)
386,06 Source of funds,9) Total Business Sector,None,2014,1246,$(million)
387,06 Source of funds,9) Total Business Sector,None,2016,1602,$(million)
388,06 Source of funds,9) Total Business Sector,None,2018,2150,$(million)
389,06 Source of funds,9) Total Business Sector,None,2019,2407,$(million)
390,07 Type of Research,01_Basic,None,2012,71,$(million)
391,07 Type of Research,01_Basic,None,2014,85,$(million)
392,07 Type of Research,01_Basic,None,2016,99,$(million)
393,07 Type of Research,01_Basic,None,2018,142,$(million)
394,07 Type of Research,01_Basic,None,2019,158,$(million)
395,07 Type of Research,02_Applied,None,2012,436,$(million)
396,07 Type of Research,02_Applied,None,2014,403,$(million)
397,07 Type of Research,02_Applied,None,2016,629,$(million)
398,07 Type of Research,02_Applied,None,2018,849,$(million)
399,07 Type of Research,02_Applied,None,2019,903,$(million)
400,07 Type of Research,03_Experimental,None,2012,686,$(million)
401,07 Type of Research,03_Experimental,None,2014,757,$(million)
402,07 Type of Research,03_Experimental,None,2016,874,$(million)
403,07 Type of Research,03_Experimental,None,2018,1159,$(million)
404,07 Type of Research,03_Experimental,None,2019,1326,$(million)
405,07 Type of Research,05_Total business sector,None,2012,1193,$(million)
406,07 Type of Research,05_Total business sector,None,2014,1246,$(million)
407,07 Type of Research,05_Total business sector,None,2016,1602,$(million)
408,07 Type of Research,05_Total business sector,None,2018,2150,$(million)
409,07 Type of Research,05_Total business sector,None,2019,2407,$(million)
410,08 Type of expenditure,01_Wages and Salaries,01_Primary,2012,28,$(million)
411,08 Type of expenditure,01_Wages and Salaries,01_Primary,2014,36,$(million)
412,08 Type of expenditure,01_Wages and Salaries,01_Primary,2016,32,$(million)
413,08 Type of expenditure,01_Wages and Salaries,01_Primary,2018,51,$(million)
414,08 Type of expenditure,01_Wages and Salaries,01_Primary,2019,34,$(million)
415,08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2012,52,$(million)
416,08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2014,62,$(million)
417,08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2016,56,$(million)
418,08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2018,55,$(million)
419,08 Type of expenditure,01_Wages and Salaries,02_Manufacturing,2019,55,$(million)
420,08 Type of expenditure,01_Wages and Salaries,03_Services,2012,57,$(million)
421,08 Type of expenditure,01_Wages and Salaries,03_Services,2014,63,$(million)
422,08 Type of expenditure,01_Wages and Salaries,03_Services,2016,60,$(million)
423,08 Type of expenditure,01_Wages and Salaries,03_Services,2018,54,$(million)
424,08 Type of expenditure,01_Wages and Salaries,03_Services,2019,58,$(million)
425,08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2012,52,$(million)
426,08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2014,60,$(million)
427,08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2016,57,$(million)
428,08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2018,54,$(million)
429,08 Type of expenditure,01_Wages and Salaries,05_Total business sector,2019,56,$(million)
430,08 Type of expenditure,02_Capital expenditure,01_Primary,2012,5,$(million)
431,08 Type of expenditure,02_Capital expenditure,01_Primary,2014,2,$(million)
432,08 Type of expenditure,02_Capital expenditure,01_Primary,2016,7,$(million)
433,08 Type of expenditure,02_Capital expenditure,01_Primary,2018,4,$(million)
434,08 Type of expenditure,02_Capital expenditure,01_Primary,2019,7,$(million)
435,08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2012,10,$(million)
436,08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2014,6,$(million)
437,08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2016,4,$(million)
438,08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2018,7,$(million)
439,08 Type of expenditure,02_Capital expenditure,02_Manufacturing,2019,6,$(million)
440,08 Type of expenditure,02_Capital expenditure,03_Services,2012,10,$(million)
441,08 Type of expenditure,02_Capital expenditure,03_Services,2014,5,$(million)
442,08 Type of expenditure,02_Capital expenditure,03_Services,2016,8,$(million)
443,08 Type of expenditure,02_Capital expenditure,03_Services,2018,7,$(million)
444,08 Type of expenditure,02_Capital expenditure,03_Services,2019,8,$(million)
445,08 Type of expenditure,02_Capital expenditure,05_Total business sector,2012,10,$(million)
446,08 Type of expenditure,02_Capital expenditure,05_Total business sector,2014,5,$(million)
447,08 Type of expenditure,02_Capital expenditure,05_Total business sector,2016,6,$(million)
448,08 Type of expenditure,02_Capital expenditure,05_Total business sector,2018,7,$(million)
449,08 Type of expenditure,02_Capital expenditure,05_Total business sector,2019,7,$(million)
450,08 Type of expenditure,03_Other current expenditure,01_Primary,2012,67,$(million)
451,08 Type of expenditure,03_Other current expenditure,01_Primary,2014,62,$(million)
452,08 Type of expenditure,03_Other current expenditure,01_Primary,2016,61,$(million)
453,08 Type of expenditure,03_Other current expenditure,01_Primary,2018,45,$(million)
454,08 Type of expenditure,03_Other current expenditure,01_Primary,2019,58,$(million)
455,08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2012,38,$(million)
456,08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2014,33,$(million)
457,08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2016,40,$(million)
458,08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2018,38,$(million)
459,08 Type of expenditure,03_Other current expenditure,02_Manufacturing,2019,38,$(million)
460,08 Type of expenditure,03_Other current expenditure,03_Services,2012,33,$(million)
461,08 Type of expenditure,03_Other current expenditure,03_Services,2014,32,$(million)
462,08 Type of expenditure,03_Other current expenditure,03_Services,2016,32,$(million)
463,08 Type of expenditure,03_Other current expenditure,03_Services,2018,39,$(million)
464,08 Type of expenditure,03_Other current expenditure,03_Services,2019,34,$(million)
465,08 Type of expenditure,03_Other current expenditure,05_Total business sector,2012,39,$(million)
466,08 Type of expenditure,03_Other current expenditure,05_Total business sector,2014,35,$(million)
467,08 Type of expenditure,03_Other current expenditure,05_Total business sector,2016,37,$(million)
468,08 Type of expenditure,03_Other current expenditure,05_Total business sector,2018,39,$(million)
469,08 Type of expenditure,03_Other current expenditure,05_Total business sector,2019,37,$(million)
470,08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2012,125,$(million)
471,08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2014,92,$(million)
472,08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2016,96,$(million)
473,08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2018,100,$(million)
474,08 Type of expenditure,05_Total expenditure ($ million),01_Primary,2019,98,$(million)
475,08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2012,536,$(million)
476,08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2014,522,$(million)
477,08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2016,671,$(million)
478,08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2018,680,$(million)
479,08 Type of expenditure,05_Total expenditure ($ million),02_Manufacturing,2019,763,$(million)
480,08 Type of expenditure,05_Total expenditure ($ million),03_Services,2012,532,$(million)
481,08 Type of expenditure,05_Total expenditure ($ million),03_Services,2014,632,$(million)
482,08 Type of expenditure,05_Total expenditure ($ million),03_Services,2016,835,$(million)
483,08 Type of expenditure,05_Total expenditure ($ million),03_Services,2018,1369,$(million)
484,08 Type of expenditure,05_Total expenditure ($ million),03_Services,2019,1546,$(million)
485,08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2012,1193,$(million)
486,08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2014,1246,$(million)
487,08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2016,1602,$(million)
488,08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2018,2150,$(million)
489,08 Type of expenditure,05_Total expenditure ($ million),05_Total business sector,2019,2407,$(million)
490,09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2012,17,Percent
491,09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2014,19,Percent
492,09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2016,7,Percent
493,09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2018,18,Percent
494,09 Expectation of future levels of R&D by sub-sect,01_Decrease,01_Primary,2019,15,Percent
495,09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2012,13,Percent
496,09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2014,13,Percent
497,09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2016,8,Percent
498,09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2018,10,Percent
499,09 Expectation of future levels of R&D by sub-sect,01_Decrease,02_Manufacturing,2019,9,Percent
500,09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2012,15,Percent
501,09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2014,12,Percent
502,09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2016,10,Percent
503,09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2018,11,Percent
504,09 Expectation of future levels of R&D by sub-sect,01_Decrease,03_Services,2019,11,Percent
505,09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2012,15,Percent
506,09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2014,13,Percent
507,09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2016,9,Percent
508,09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2018,11,Percent
509,09 Expectation of future levels of R&D by sub-sect,01_Decrease,05_Total business sector,2019,11,Percent
510,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2012,44,Percent
511,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2014,35,Percent
512,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2016,48,Percent
513,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2018,42,Percent
514,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,01_Primary,2019,43,Percent
515,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2012,42,Percent
516,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2014,38,Percent
517,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2016,42,Percent
518,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2018,36,Percent
519,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,02_Manufacturing,2019,35,Percent
520,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2012,36,Percent
521,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2014,32,Percent
522,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2016,39,Percent
523,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2018,34,Percent
524,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,03_Services,2019,32,Percent
525,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2012,39,Percent
526,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2014,35,Percent
527,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2016,40,Percent
528,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2018,35,Percent
529,09 Expectation of future levels of R&D by sub-sect,02_Stay the same,05_Total business sector,2019,34,Percent
530,09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2012,31,Percent
531,09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2014,38,Percent
532,09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2016,42,Percent
533,09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2018,33,Percent
534,09 Expectation of future levels of R&D by sub-sect,03_Increase,01_Primary,2019,36,Percent
535,09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2012,40,Percent
536,09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2014,43,Percent
537,09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2016,43,Percent
538,09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2018,49,Percent
539,09 Expectation of future levels of R&D by sub-sect,03_Increase,02_Manufacturing,2019,50,Percent
540,09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2012,40,Percent
541,09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2014,49,Percent
542,09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2016,46,Percent
543,09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2018,48,Percent
544,09 Expectation of future levels of R&D by sub-sect,03_Increase,03_Services,2019,50,Percent
545,09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2012,40,Percent
546,09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2014,46,Percent
547,09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2016,45,Percent
548,09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2018,48,Percent
549,09 Expectation of future levels of R&D by sub-sect,03_Increase,05_Total business sector,2019,49,Percent
550,09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2012,7,Percent
551,09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2014,7,Percent
552,09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2016,2,Percent
553,09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2018,8,Percent
554,09 Expectation of future levels of R&D by sub-sect,04_Don't know,01_Primary,2019,5,Percent
555,09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2012,4,Percent
556,09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2014,6,Percent
557,09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2016,6,Percent
558,09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2018,4,Percent
559,09 Expectation of future levels of R&D by sub-sect,04_Don't know,02_Manufacturing,2019,5,Percent
560,09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2012,7,Percent
561,09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2014,6,Percent
562,09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2016,5,Percent
563,09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2018,7,Percent
564,09 Expectation of future levels of R&D by sub-sect,04_Don't know,03_Services,2019,6,Percent
565,09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2012,6,Percent
566,09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2014,6,Percent
567,09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2016,5,Percent
568,09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2018,6,Percent
569,09 Expectation of future levels of R&D by sub-sect,04_Don't know,05_Total business sector,2019,6,Percent
570,09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2012,2,Percent
571,09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2014,2,Percent
572,09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2016,2,Percent
573,09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2018,0,Percent
574,09 Expectation of future levels of R&D by sub-sect,05_Not specified,01_Primary,2019,2,Percent
575,09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2012,1,Percent
576,09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2014,1,Percent
577,09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2016,1,Percent
578,09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2018,2,Percent
579,09 Expectation of future levels of R&D by sub-sect,05_Not specified,02_Manufacturing,2019,1,Percent
580,09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2012,1,Percent
581,09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2014,1,Percent
582,09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2016,1,Percent
583,09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2018,1,Percent
584,09 Expectation of future levels of R&D by sub-sect,05_Not specified,03_Services,2019,1,Percent
585,09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2012,1,Percent
586,09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2014,1,Percent
587,09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2016,1,Percent
588,09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2018,1,Percent
589,09 Expectation of future levels of R&D by sub-sect,05_Not specified,05_Total business sector,2019,1,Percent
590,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2012,34,Percent
591,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2014,24,Percent
592,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2016,32,Percent
593,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2018,23,Percent
594,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,01_Primary,2019,26,Percent
595,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2012,38,Percent
596,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2014,38,Percent
597,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2016,41,Percent
598,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2018,41,Percent
599,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,02_Manufacturing,2019,41,Percent
600,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2012,37,Percent
601,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2014,38,Percent
602,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2016,32,Percent
603,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2018,36,Percent
604,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,03_Services,2019,35,Percent
605,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2012,37,Percent
606,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2014,37,Percent
607,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2016,35,Percent
608,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2018,37,Percent
609,10 Reason for carrying out or funding R&D by sub-s,01_To gain entry into new markets,05_Total business sector,2019,37,Percent
610,10 Reason for carrying out or funding R&D by sub-s,02_To catch up with key compeitors,01_Primary,2012,2,Percent
611,10 Reason for carrying out or funding R&D by sub-s,02_To catch up with key compeitors,01_Primary,2014,8,Percent
